datetime,close,SMA_5,SMA_20,Return,Target,Strategy_Return,Cumulative_Strategy,Cumulative_BuyHold
2025-04-06 07:00:00,83024.6,83304.04000000001,83130.89,-0.0021273629353281143,0,-0.0,0.9125515026222298,0.955985864812988
2025-04-06 08:00:00,83007.0,83239.74,83118.715,-0.00021198536337430074,1,-0.00021198536337430074,0.9123580550603487,0.9557832098020549
2025-04-06 09:00:00,83071.8,83155.36,83137.35,0.0007806570530195511,0,0.0,0.9123580550603487,0.9565293487059445
2025-04-06 10:00:00,82846.8,83030.36000000002,83130.095,-0.0027085003575220146,0,-0.0,0.9123580550603487,0.9539385886229942
2025-04-06 11:00:00,82761.0,82942.24000000002,83137.29000000001,-0.0010356465186344144,0,-0.0,0.9123580550603487,0.9529506454446958
2025-04-06 12:00:00,82700.8,82877.48000000001,83134.62000000001,-0.0007273957540386844,0,-0.0,0.9123580550603487,0.9522574731913909
2025-04-06 13:00:00,82302.6,82736.6,83106.735,-0.004814947376567069,1,-0.004814947376567069,0.907965099036646,0.9476724035690316
2025-04-06 14:00:00,82599.4,82642.12000000001,83082.61000000002,0.0036062044212452626,1,0.0036062044212452626,0.9112394067911284,0.9510899039806744
2025-04-06 15:00:00,82692.4,82611.24,83076.48000000001,0.0011259161688825792,0,0.0,0.9112394067911284,0.9521607514816273
2025-04-06 16:00:00,81988.8,82456.8,83023.97,-0.008508641664771943,0,-0.0,0.9112394067911284,0.9440591568400102
2025-04-06 17:00:00,80766.1,82069.86,82915.495,-0.014913012509025547,0,-0.0,0.9112394067911284,0.929980390824795
2025-04-06 18:00:00,79092.9,81427.92,82711.26,-0.020716612539171897,1,-0.020716612539171897,0.8923616130702117,0.9107143473990501
2025-04-06 19:00:00,79650.5,80838.13999999998,82515.30500000001,0.007049937478585289,0,0.0,0.8923616130702117,0.917134826609064
2025-04-06 20:00:00,78858.8,80071.42000000001,82281.30500000001,-0.009939673950571493,1,-0.009939673950571493,0.8834918295902877,0.9080188054638559
2025-04-06 21:00:00,78942.5,79462.16,82055.6,0.0010613907388903332,0,0.0,0.8834918295902877,0.9089825682147136
2025-04-06 22:00:00,78029.3,78914.8,81791.545,-0.01156791335465679,1,-0.01156791335465679,0.8732716726560401,0.8984675366247123
2025-04-06 23:00:00,78423.2,78780.86,81546.28,0.005048103725139086,0,0.0,0.8732716726560401,0.9030030939432641
2025-04-07 00:00:00,78317.4,78514.24,81287.465,-0.0013490905752380211,1,-0.0013490905752380211,0.8720935500728375,0.9017848609798145
2025-04-07 01:00:00,79201.5,78582.78,81073.95,0.011288679144098257,0,0.0,0.8720935500728375,0.9119648209324208
2025-04-07 02:00:00,78430.8,78480.43999999999,80835.41,-0.009730876309160807,0,-0.0,0.8720935500728375,0.9030906040616214
2025-04-07 03:00:00,77647.6,78404.1,80566.56000000001,-0.009985872896872139,0,-0.0,0.8720935500728375,0.8940724560751027
2025-04-07 04:00:00,76980.9,78115.63999999998,80265.255,-0.008586228035380561,0,-0.0,0.8720935500728375,0.886395746087089
2025-04-07 05:00:00,76875.4,77827.24,79955.435,-0.0013704698178379493,0,-0.0,0.8720935500728375,0.8851809674704167
2025-04-07 06:00:00,74805.9,76948.12,79553.39,-0.026920185130744012,1,-0.026920185130744012,0.8486166302535489,0.8613517319519021
2025-04-07 07:00:00,75140.0,76289.95999999999,79172.34,0.004466225257633516,1,0.004466225257633516,0.8524067432816352,0.865198722812852
2025-04-07 08:00:00,76261.4,76012.72,78850.37,0.014924141602342234,1,0.014924141602342234,0.8651281822211617,0.8781110710662767
2025-04-07 09:00:00,76301.6,75876.85999999999,78550.32,0.0005271343038550924,1,0.0005271343038550924,0.8655842209632423,0.8785739535344307
2025-04-07 10:00:00,77006.5,75903.08,78270.675,0.009238338383467548,0,0.0,0.8655842209632423,0.8866905170120827
2025-04-07 11:00:00,76724.1,76286.72,77972.26,-0.0036672228967683518,1,-0.0036672228967683518,0.8624099306890445,0.8834388252457486
2025-04-07 12:00:00,77250.0,76708.72,77735.31999999999,0.006854430354999108,1,0.006854430354999108,0.8683212594964121,0.8894942951462977
2025-04-07 13:00:00,78498.0,77156.04000000001,77621.915,0.016155339805825175,1,0.016155339805825175,0.8823492845041988,0.9038643777397292
2025-04-07 14:00:00,79053.1,77706.34,77619.925,0.007071517745675049,0,0.0,0.8823492845041988,0.9102560707265992
2025-04-07 15:00:00,78556.3,78016.3,77565.215,-0.006284383534611582,0,-0.0,0.8823492845041988,0.9045356724634447
2025-04-07 16:00:00,77455.5,78162.58,77495.05,-0.014012879934518385,1,-0.014012879934518385,0.8699850299201333,0.8918605226887256
2025-04-07 17:00:00,79091.2,78530.81999999999,77502.485,0.021117932232055825,0,0.0,0.8699850299201333,0.910694772767312
2025-04-07 18:00:00,78526.9,78536.6,77527.36499999999,-0.0071348013432595,0,-0.0,0.8699850299201333,0.9041971464792724
2025-04-07 19:00:00,78124.7,78350.92000000001,77512.43999999999,-0.005121811761319983,1,-0.005121811761319983,0.865529130361716,0.8995660188998829
2025-04-07 20:00:00,78926.6,78424.98,77542.9,0.010264359415140367,1,0.010264359415140367,0.8744132324400226,0.9087994878355182
2025-04-07 21:00:00,79317.3,78797.34,77548.69,0.004950168891096229,1,0.004950168891096229,0.87874172562121,0.9132981987884458
2025-04-07 22:00:00,79955.0,78970.1,77624.9,0.0080398601566114,0,0.0,0.87874172562121,0.9206409885879899
2025-04-07 23:00:00,79256.0,79115.92,77705.31999999999,-0.008742417609905573,0,-0.0,0.87874172562121,0.9125923605969574
2025-04-08 00:00:00,79024.2,79295.81999999999,77807.485,-0.0029246997072777114,1,-0.0029246997072777114,0.8761716699535129,0.9099233019870556
2025-04-08 01:00:00,80602.8,79631.06000000001,77993.85500000001,0.019976159201864796,0,0.0,0.8761716699535129,0.9281000747290356
2025-04-08 02:00:00,79950.2,79757.63999999998,78251.06999999999,-0.008096492925804166,0,-0.0,0.8761716699535129,0.9205857190395536
2025-04-08 03:00:00,79914.3,79749.5,78489.785,-0.0004490295208766648,1,-0.0004490295208766648,0.875778243008348,0.9201723488752073
2025-04-08 04:00:00,80333.7,79965.04,78693.4,0.005248122050746762,0,0.0,0.875778243008348,0.9250015256698267
2025-04-08 05:00:00,79887.5,80137.7,78872.69499999999,-0.005554331494752485,0,-0.0,0.875778243008348,0.9198637605631047
2025-04-08 06:00:00,79483.0,79913.73999999999,78996.51999999999,-0.005063370364575159,1,-0.005063370364575159,0.8713438534067598,0.9152061496584228
2025-04-08 07:00:00,79544.4,79832.58,79137.535,0.0007724922310430316,0,0.0,0.8713438534067598,0.9159131392988368
2025-04-08 08:00:00,79160.4,79681.79999999999,79233.05500000001,-0.0048274925701872196,0,-0.0,0.8713438534067598,0.9114915754239348
2025-04-08 09:00:00,79014.4,79417.94,79258.875,-0.001844356521695234,0,-0.0,0.8713438534067598,0.9098104599923313
2025-04-08 10:00:00,79007.6,79241.95999999999,79256.6,-8.606026243307419e-05,1,-8.606026243307419e-05,0.8712688653260662,0.90973216146538
2025-04-08 11:00:00,79999.3,79345.22,79328.75,0.012551957026918803,0,0.0,0.8712688653260662,0.9211510804620995
2025-04-08 12:00:00,79822.4,79400.81999999999,79447.095,-0.002211269348606937,1,-0.002211269348606937,0.8693422551897751,0.9191141673124374
2025-04-08 13:00:00,79957.1,79560.16,79490.39,0.0016874962416566497,0,0.0,0.8693422551897751,0.9206651690154306
2025-04-08 14:00:00,78524.6,79462.2,79490.275,-0.017915857378519195,0,-0.0,0.8693422551897751,0.9041706631539799
2025-04-08 15:00:00,78494.9,79359.66,79508.785,-0.0003782254223518855,0,-0.0,0.8693422551897751,0.9038286828230303
2025-04-08 16:00:00,77433.9,78846.57999999999,79434.15,-0.01351680172851999,0,-0.0,0.8693422551897751,0.891611809720762
2025-04-08 17:00:00,77365.5,78355.2,79336.56,-0.0008833340436165127,0,-0.0,0.8693422551897751,0.8908242186555452
2025-04-08 18:00:00,77255.3,77814.84,79201.575,-0.0014244075201478301,0,-0.0,0.8693422551897751,0.8895553219393624
2025-04-08 19:00:00,76844.2,77478.76,79080.985,-0.00532131776072331,1,-0.00532131776072331,0.8647162088070866,0.8848217154055805
2025-04-08 20:00:00,77089.0,77197.58,78984.225,0.0031856665825138464,1,0.0031856665825138464,0.8674709063368413,0.8876404623758306
2025-04-08 21:00:00,77089.7,77128.74,78808.56999999999,9.080413547968291e-06,0,0.0,0.8674709063368413,0.887648522518311
2025-04-08 22:00:00,76809.1,77017.45999999999,78651.515,-0.003639915578864561,0,-0.0,0.8674709063368413,0.8844175568326405
2025-04-08 23:00:00,76327.4,76831.88,78472.17,-0.006271392322003688,1,-0.006271392322003688,0.8620306559552788,0.878871027357275
2025-04-09 00:00:00,76475.2,76758.08,78279.245,0.0019363950560349341,0,0.0,0.8620306559552788,0.8805728688695419
